 Curren$y 
 DJ Sebas Arcabascio 
 Domisie 
 Don Burke 
 Don Chezina 
 Don Diego 
 Don Diego 
 Don Edwards 
 Don Henry 
 Don Hosea 
 Don Jagwarr 
 Don Johnson 
 Don Kincaid 
 Dooley Brothers 
 Ignasi Simon 
 Igor DeSchotten 
 Eddie Gonzalez 
 Eddie Higgins 
 Ed Bickert 
 Ed Dailey 
 Ed Gagne 
 Ed Jurdi 
 Ed Kuepper 
 Ed Peekeekoot 
 Ed Thigpen 
 Ed Walsh 
 Dollar Store 
 Dolly Parton & Kenny Rogers 
 Dolores O'Riordan 
 DOM 
 Dom Kennedy 
 Domingo Quiñones 
 Dominique Young Unique 
 Drivin' N' Cryin' 
 Drop Nineteens 
 Douglas Lucas 
 Dowland 
 Down 
 Dr. Alban 
 Doug Benjamin 
 Dr. BP Vyas 
 Dr. C.J. Johnson 
 Dr. Demento 
 Dorfrocker 
 Dorian Harewood 
 Doris Day 
 Doron Medalie 
 Dorothy Moore 
 Dorothy Papadakos 
 Dorrough Music 
 Dot Kom 
 DOTcom 
 Drunken Tiger 
 Dray Hill 
 Dre 
 Dread Mar - I 
 Dream Theater 
 Dreamscape Unlimited 
 Duane Allen 
 Duck and Goose 
 Duck Sauce 
 Ducktails 
 Due West 
 Eddie Boyd 
 Eddie Cochran 
 Eddie Cole's Solid Swingers 
 Dr. Jinsong Guo 
 Dr. John 
 Dr. M. Balamuralikrishna 
 Dr. Rajeeb Chakraborty 
 Dr. Sir Warrior 
 Dr. Thunder 
 Dramarama 
 Eddie Muñoz 
 Eddie Rabbitt 
 Eddie Ruth Bradford 
 Eddie Ski White 
 Dustin Christensen 
 Dusty Woods 
 Dwele 
 Dwight Whitley 
 E-Scape 
 East Side Dave & The Mountain Folk Band 
 Easter Brothers 
 Ebba Forsberg 
 Eblend 
 Ebony Band 
 Duke Boyz 
 Duke Robillard 
 Duke Special 
 Dulcimer 
 Dum Dum Girls 
 Dunham Jazz & Jubilee Singers 
 Echoes of Erin 
 Eddy Herrera 
 Eden's Crush 
 IIIrd Tyme Out 
 İbrahim Erkal 
 Ice Nine Kills 
 Frauniebarger 
 Electric Guest 
 Eamon 
 Eamon McLoughlin 
 Earl Bynum 
 Earl Scruggs 
 Earl Sykes 
 Earl Taylor 
 East Coast Syndicate 
 Electric Wizard 
 Egil Fylling 
 Eightball & MJG 
 Eighty4 Fly 
 Einalem & Enaid 
 Eek-A-Mouse 
 Eisbrecher 
 Eisheilig 
 Eisley 
 E.J. Gold 
 Elements Garden 
 Elena García 
 Edgar Allan Poe 
 Edie Brickell 
 Édith Piaf 
 Edmund Hockridge 
 Edmund Sylvers 
 Eduardo Costa 
 El Tacuache 
 Elad Offer 
 Elastica 
 E.L.E.P.H.A.N.T. 
 Elif Altintas 
 El Hadj Houcine Toulali 
 El Morro 
 Eric Shea 
 Erica Piccininni 
 Enid Katahn 
 Eniqo 
 Enoch Light 
 Enoch Train 
 Enon Tabernacle Mass Choir 
 Enrage 
 Enrico Pieranunzi 
 Elvis Has Left the Building 
 Elwood Williams 
 Ellery Klein 
 Elli Kokkinou 
 Elliot Wimbush 
 Elliott Smith 
 Elliott Yamin 
 Elmore Stoutt 
 Elsa 
 Emad Sayyah 
 Elizabeth and the Catapult 
 Ella Andall 
 Ella Fitzgerald 
 Ellen DeGeneres 
 Embaixadores Band 
 Emery 
 Emil & Friends 
 Emphatic 
 end roulette 
 Enemy Mine 
 Enrique Chía 
 Enrique Santos 
 Emiliano Pardo-Tristán 
 Emilio Navaira 
 Emily Hackett 
 Emily Hagihara 
 Emin 
 Emma Fielding 
 Emma Milan 
 Emmanuel 
 Erectus Monotone 
 Eric D. Rucker Jr. 
 Eric Donaldson 
 Eric Franceries 
 Eric Hutchinson 
 Eric Johnson (Electronic) 
 Eric Loren 
 Eric Michael Hopper 
 Erika Jo 
 Erin McCarley 
 Ernest Tubb 
" Ernie ""Bubbles"" Whitman "
 Ernie Haase 
 Eos Ramazzotti 
 Epilepsy 
 Epis Hum 
 EPMD 
 Equinox Music Group 
 fIREHOSE 
 Firehouse 
 Firewater 
 Falco 
 Family Force 5 
 Existentialism 
 EXO-K 
 Ethan and the Ewox 
 Ethan Tucker 
 Esmée Denters 
 ESP 
 Esperanza Spalding 
 Essa Kassimi 
 Essie Jain 
 Estelle 
 Estopa 
 Ethnographical Ensemble 
 Etna 
 Erotico 
 Errol Herrick 
 Atta Ullah Khan Esakhelvi 
 Escape Club 
 Esk 
 Every Mother's Son 
 Everyday Sunday 
 Evil Twin 
 Evol 1 
 Ewa Sonnet 
 Ewing Street Times 
 Experimenter En Couleur 
 Eurythmics 
 Eva Cassidy 
 Eva Lanska 
 Eva Luna 
 Eva Simons 
 Eva Sklar 
 Evalisto Muyinda 
 Evan Garr 
 Evan Taubenfeld 
" Evelyn ""Champagne"" King "
 Factory 81 
 Faith Marion Robinson 
 Fantasy Factory 
 Farhad Besharati 
 Farid Bang 
 The Farmer Boys 
 Farnsworth 
 Faster Pussycat 
 Fat Rat 
 Ezio Di Cesare [Tenor] 
 F2F 
 Fish for Spliffs 
 Fish -N- Gritz 
 Rob Fisher/Coffee Club Orchest 
 Fito Olivares 
 Five Card Charlie 
 Five for Fighting 
 Five Star 
 Fivestar Riot 
 Fiya N'Ice 
 Fergal Scahill 
 Fedde Le Grand 
 Fedez 
 Feedback 
 Felecia 
 Felicity Biggins 
 Felix Cavaliere 
 Fatboy Slim 
 Fatman Scoop 
 Fats Domino 
 Fausto Papetti 
 Fay Aiyana 
 Fear 
 Fear Factory 
 Fearless Four 
 Filthy Brothers 
 Filthy Frank 
 Fina 
 Finch 
 Fine Young Cannibals 
 Fire Of Love 
 Flaw 
 Fleet Foxes 
 Fever Tree 
 Fgth 
 Fictions 
 Fidbek 
 Fields of the Nephilim 
 Fightstar 
 Fred Armisen 
 Fred Astaire 
